water_quality,air_quality_index,biodiversity_index,vegetation_cover,soil_ph,ecosystem_health
89.31211213221977,298.9304971692671,0.01763872903387098,97.79158893556854,3.938658177248109,at risk
77.83834970737618,64.37168856538719,0.8544707697037623,11.368849528457503,5.161762806836534,at risk
19.463870785196757,38.76223939007551,0.32912086410503294,99.94085860213123,4.498276840787874,at risk
46.67210037270342,277.7074312444231,0.34710970924060003,71.99767741524205,8.665848410256206,at risk
4.380376578722878,48.57920814610582,0.15839479819847413,62.93222383102637,4.836840841670751,degraded
15.428949206754783,263.7839758888216,0.6930072661472327,33.978349548597734,6.285181891589483,degraded
68.30489532424546,195.13698829400698,0.28010891836079477,86.78031028851876,7.600373701161708,at risk
74.47621559078172,173.05844942115564,0.17674310106224367,91.00616122902088,4.371809819684256,degraded
96.750973243421,225.40161346397304,0.5033907410615782,72.18839999938028,5.906181775835186,at risk
32.58253581381519,217.79968714441503,0.7504159059214425,70.9888579177671,7.0930477150873426,healthy
37.045970603486886,33.157856825494115,0.2695985975249683,49.31546328414529,8.350745484022802,at risk
46.95558112758079,299.8398331220067,0.7220390009888508,7.783486536056072,7.097567446948473,degraded
18.94713590842857,282.5669179346186,0.46197510967107136,99.90290440445978,3.9404611645531755,degraded
12.992150533547164,268.97758885857485,0.40377272323910185,1.5555381228009368,5.268588047117089,degraded
47.57049262259338,186.68674018272205,0.3595208681361691,49.539739938567315,5.4301271102573105,degraded
22.69093490508841,156.83739939969425,0.14558096531945985,36.71343126878598,5.63550397076378,at risk
66.98139946825104,160.88357516450048,0.3326337668492275,77.6132358690223,8.678901965739314,at risk
43.715191887233075,4.481083268469732,0.879251530627482,73.5780363808613,3.6963684368784775,at risk
83.26781960578374,149.84085058363289,0.10216692447205866,62.80497074703888,5.161954879116215,at risk
70.0265102002249,187.13087029797595,0.9583000151018027,7.473854262237289,6.2085075673341645,at risk
31.236664138204105,197.61186263248453,0.1074965274878179,23.684944774097726,3.975178133344359,degraded
83.2259801395201,99.6418395153939,0.3620316422993538,9.415842983140399,6.159458784019187,at risk
80.47643574968019,141.38470508806483,0.6063061738005442,97.89763617159522,4.0892090446580305,at risk
38.74783790301745,190.89318199877232,0.8378414036081486,12.778289578864277,8.107802180844887,degraded
28.83281039302441,128.4916530825545,0.14358281807400397,96.71927243174235,4.985464155275244,degraded
68.24955039749754,288.64055969505756,0.14110222405843187,11.271217244307842,6.376561503778723,degraded
13.97524836093098,211.6326329556001,0.6283781246617257,86.223034412311,6.900748199038288,at risk
19.990820247510833,0.3821238752671485,0.29274663240477794,57.463017477780944,5.181490893814133,degraded
0.7362269751005512,6.983844444675902,0.6445020970179904,83.1725658603067,5.4322308488055615,degraded
78.69243775021384,207.09006104051232,0.8205832029295308,63.403395823234796,6.307838296529354,healthy
66.48508565920321,123.79352926365081,0.07687051098754505,76.88371671051085,7.929890843648553,at risk
70.51653786263351,251.84128476367988,0.8444941230777826,73.08116004642436,5.989805323587055,at risk
78.07290310219679,51.90462284587861,0.03758535635444138,26.018697688922476,6.199927583845112,at risk
45.891577553834,4.148074215687558,0.898826185288813,93.50482925037096,6.777257150798177,healthy
56.87411959528937,116.42470503411369,0.9756181416000317,64.36461042246576,5.838662919062527,healthy
13.979699812765745,220.8192312922347,0.6674552024607826,20.208411857530173,7.493430959519792,degraded
11.453007353597345,291.51832001327057,0.9842553049441739,30.604203028733888,3.526991840117677,at risk
66.84029617904716,265.0961638053166,0.8219918421286039,53.30510071855157,6.1566085398228765,healthy
47.10962061431325,145.22238358114166,0.04436550013381291,88.18267344941542,8.576588990426472,at risk
56.52361064811888,243.84518495890998,0.0038109442024668594,79.67531199960443,6.887470724846988,degraded
76.49988574160255,21.099137360284214,0.020798489422265587,30.204800671000086,6.175198583447077,at risk
63.47183200005908,171.681704275465,0.4519069599193807,68.84863122740802,7.746136595093065,healthy
55.35794006579958,277.289523904341,0.6233826111176644,0.1656830075574267,5.661504083925405,at risk
55.92071607454135,118.91554424722199,0.481471822700529,33.264104749094884,6.069850880978967,at risk
30.39500980626122,288.0301888989347,0.6771303258145621,83.95952241668233,4.573378467741153,at risk
3.0817834567939406,66.2055290187316,0.4496026341128786,15.12011979058151,4.183122829993696,degraded
43.671738923236234,31.690142860018057,0.042563803110388654,35.33952638215621,3.6403749829424528,degraded
21.45846728195292,157.42870082451032,0.22616670485102064,0.1043317070859695,7.523298971204882,degraded
40.852864372463614,272.1740615943673,0.9926242366047102,2.3132726206297027,6.075045627984054,at risk
85.34030732681661,93.38376562342326,0.3458638376986649,14.601899100266525,8.666442872783382,degraded
23.393948586534073,240.04809581968573,0.3247657377447294,10.186305529855478,4.472488273300317,degraded
5.830274168906602,50.75917976408428,0.15279204901917431,48.97293437319945,4.841908863262053,degraded
28.138389202199654,223.67111880028187,0.9871437221189596,90.00043660908813,7.01299270594044,at risk
29.35937577666836,167.1080824162293,0.23045932159259874,8.46417064028392,3.8002872709687843,degraded
66.1916514726895,52.505092618311664,0.6468265672538533,86.9836869516342,6.268772897105304,healthy
55.70321523412783,215.42617483128257,0.04204745815219535,66.81578383234967,4.17969834576312,degraded
78.38982091064135,214.1268340369282,0.06647233006335518,16.889487542835745,4.387685998410682,degraded
66.43135403273875,154.6305687430321,0.7167516973200185,28.973649420350213,6.3165493033856315,at risk
40.63868614400705,67.64029129280239,0.6351681628467243,19.418348255588736,6.629889451218293,at risk
81.40203846660347,39.68816767349897,0.6801623956206554,78.92984567555943,4.6661910970491265,at risk
16.697291990770392,287.1765145379368,0.23097040714627204,72.51003562718127,4.991812387274612,degraded
2.2712073133860478,196.74376147774655,0.9848889825222408,30.4409346327667,5.0625917319858855,degraded
9.004786077564175,242.7724450720152,0.5583751621582456,5.433432959455676,4.279954053985856,degraded
72.23593505964503,209.09115871507248,0.9695481722686885,16.874075997246774,8.811464686960878,at risk
46.18772302513874,248.84209955768668,0.1641705529753802,62.98763613261843,7.3070996197235045,at risk
16.127177903360177,48.74724592467703,0.40509950984127985,9.037280641180335,4.109630072849514,degraded
50.10447751033635,149.0850673641133,0.3356855189884618,53.64655008424107,5.4643810005699995,degraded
15.231210271316842,200.137431150688,0.7550749267058624,61.29290121755426,4.449315375800037,at risk
69.6320375077736,31.016969968565387,0.7475714361050912,68.77536084678802,4.789123733287051,at risk
44.61562755740307,44.98708479852249,0.4865437933197033,12.535574501558234,8.667127768715261,degraded
38.10212260964825,190.19477827528394,0.01614800421733631,45.97058808597849,4.252141243124396,degraded
30.151208914787652,260.611741276146,0.1752057091799445,46.33966219229737,8.338964513258652,degraded
63.028259311888846,198.12485368247928,0.05026566710966385,83.52825969680435,8.130092691686617,at risk
36.18126105533904,10.861444036822688,0.8470145692491788,46.871700970234144,7.590175385476311,degraded
8.7649919316101,291.1298751270969,0.2897715672977671,40.67957604099626,6.231971131564869,degraded
11.800590212051532,41.85207027187352,0.11792263690067317,12.346044905060404,4.921022101238737,degraded
96.18976645495145,69.76867006574692,0.35417236528159113,69.44643511208031,8.070389261310611,at risk
90.8580690707607,292.4901845714173,0.0772893161663627,61.978948134658566,8.087412311016237,degraded
69.97071338107496,231.30989899601246,0.978857134898997,71.69498503808444,6.389237974403686,at risk
26.586996145951957,280.973004113552,0.315007901347799,65.62832549671816,3.761873625288925,degraded
96.91763773477238,241.98590784240892,0.9330666988898033,87.52838277168613,4.561286492949822,healthy
77.87509039657947,195.52034250096,0.6827286908605256,87.7346106273028,3.8084590272830954,healthy
71.68901891589957,85.3658996589018,0.5661069874239933,30.768325768786543,4.489109098874219,at risk
44.93615021437887,98.06443250985761,0.47549699712245674,18.241205908695115,6.296317044259256,at risk
27.224156184515902,284.1813219133109,0.6873801068033877,92.64775012975565,8.197954008594895,degraded
9.63909621534993,258.1876848466934,0.6862753335461684,71.30399055829379,7.09280257859174,degraded
90.26023965438416,107.84713453269794,0.010521060760764422,97.09774002148238,6.804966332378486,at risk
45.57762898336111,111.98022528621114,0.9077837455283392,49.69557036007429,7.613744481523023,at risk
20.236336479523032,89.30831708276543,0.3679634204376524,96.22433565929096,7.0195131100718475,at risk
30.59566241506525,97.83904278750119,0.3532731215429955,12.27187939033837,5.938849954500121,degraded
57.9219568941896,258.2002398866357,0.4065905438829942,59.03645620131675,7.984498948947068,at risk
17.67727829392317,3.152056976954054,0.685282805308934,49.67353054662282,5.206014587493847,at risk
85.66142840923754,130.8157863328574,0.376017736049687,0.2644921485332796,8.604631990050606,degraded
75.85195298352102,282.8519035583723,0.37383106192720283,19.28987146789487,4.139048203845148,degraded
71.94629559509367,162.79090655484265,0.0634648796284436,15.347215122333457,7.007239410753593,degraded
43.20930397751037,135.13373704317107,0.4166416644269283,6.080928846155387,6.252839941720751,degraded
62.73088407024432,93.71094140987643,0.14947847704375383,94.81490755780425,5.84168911172166,at risk
58.40979689127356,22.17378895857115,0.8555892540597804,96.53671847711581,5.863440088872025,healthy
64.984660155482,67.34594340825386,0.3345110831972866,89.17499966067187,3.7321413822147598,at risk
8.44443211398891,27.13752298106138,0.9608673980616703,98.8880871473918,7.6333259267454645,healthy
41.58074021706096,38.00982891462847,0.6845280025669821,83.06642173676764,5.437908940891357,healthy
4.161417386189248,49.05496323788094,0.7561515348273237,93.21810701016938,6.121499963353574,at risk
49.39908192445189,90.60882962528353,0.9477511814027457,19.763112953357265,8.161767478337886,at risk
32.98612123327853,3.3050039986606383,0.23893476581666506,25.688385934068037,6.674096755942019,degraded
14.45241888660469,285.0431656779743,0.5672909696922672,86.20660991971364,8.182901273364415,at risk
10.340296772255165,37.14572780309236,0.0407258044945622,47.94637289626071,4.253936670095179,degraded
58.7644572177712,114.94466170787612,0.1007586879556942,71.69724272834446,5.049996523319779,degraded
17.05929685368861,263.8582679144342,0.3665869199687879,56.19090919649234,4.753628279371207,degraded
92.51201183767972,31.970391057228674,0.6825018506249403,30.56387401023828,8.374838543983397,at risk
58.106113970039495,145.08127552623625,0.8316936024055345,28.483484779205725,7.798564573309326,at risk
34.686980453483706,253.43507926241872,0.25640420247347284,74.81796015940986,8.08755471295494,at risk
59.091549148141674,167.08878721024203,0.7490772136376072,53.209511302929016,6.627759580660605,at risk
2.28038710296975,63.103078626828015,0.22429115744804995,35.938568062279884,4.7141190147838765,degraded
95.85592132414453,220.6528594237744,0.006055606116331047,61.703969852396646,5.573491058854005,at risk
48.23034369429002,204.40231886025236,0.0544130249557343,41.99375845903924,6.526654802496058,degraded
78.27352272502863,108.65577196407729,0.5855586228057214,47.50748432474201,3.604382174627612,at risk
8.272999992243857,13.888548474412543,0.49714754609431366,67.79097013480755,7.018032472580835,degraded
48.66583308381603,2.3594069688281705,0.27042522792943224,45.79652019706495,8.201782232973189,degraded
49.07069943545209,247.61786493815148,0.006547858602826584,94.99406128577493,5.290994289774394,at risk
93.78264549749828,96.46720846772057,0.5680103492534012,48.51926333121895,7.238842481428545,healthy
57.17280523760754,41.330969581771384,0.8176066368296516,96.18228205224455,6.159598089033285,healthy
47.348940105695384,155.56536784889462,0.06854487792337849,84.7688154677447,3.5218762058211954,at risk
26.69756630918936,276.249988717527,0.7364744573938076,89.09273618173368,5.061957061037511,at risk
33.15689973425522,2.544259356719314,0.6345426019640678,76.32753297704018,6.403231396042267,at risk
52.06724024715378,16.84306220292434,0.47935477220113487,60.45256409640548,7.4869966310603075,at risk
43.89114603050467,125.11347977552171,0.04834135497605219,53.26676608744666,5.711185720557539,degraded
2.1612079880330426,202.78977202651902,0.9235714163922957,55.165512093492296,4.524349675349159,at risk
82.62919241943578,142.83013763011508,0.4774409889267427,20.145474127643006,3.835773464489816,degraded
89.61607718397667,269.2645315396214,0.39960696088120407,21.439487288964585,7.430806550553415,at risk
14.024908899861078,13.225366661243443,0.8614754020877349,3.416182824474967,5.507727372272642,at risk
55.40361435390494,102.04226089312307,0.8455782289837378,74.55603024785849,7.05907312142859,healthy
10.857574113544356,105.40436681661622,0.7272609530000238,12.486350596333084,4.719635112249337,degraded
67.22400930398116,102.03816779590251,0.8293599829000085,58.214913132689404,7.650770454348373,at risk
28.123378383900832,146.30577363701718,0.12432848098294058,13.792309845655348,5.394123911349159,degraded
65.94226346919018,237.17311355838314,0.7609155550803418,6.654673145358425,3.788027740789748,at risk
72.69946142868827,95.3647849208452,0.32803408298412784,53.35943685477263,6.306284248431669,at risk
76.8647491917657,223.34496198966076,0.8674947934682777,87.3095892789202,7.522956560017468,healthy
10.774094595589656,43.939641383721415,0.3702314659868592,35.601443510340594,8.628734368702283,degraded
91.60118451376078,168.2174566901851,0.05430395212007544,91.92275088126553,8.839717795123137,at risk
23.02139908948808,112.52640769966354,0.4143802367703656,1.030713817054807,6.0103078394116505,degraded
3.741255617617978,161.76324068867117,0.7567770350763613,46.573900837306795,6.865303463914895,at risk
55.48524693914834,32.32492511167483,0.5009320609793974,14.676444108525576,6.564715100907614,at risk
37.092228386243875,286.03885402827257,0.7636339118089683,31.57804886681731,6.434478734212135,degraded
82.97897431324131,271.86423504053334,0.03527374086610702,2.373172819973002,4.129965133638876,degraded
80.82514720643019,247.91889128718867,0.17716420360102902,3.534748720199754,7.189757748889196,degraded
31.713889282271534,267.83484701641555,0.5636079310427939,71.281368701095,8.808986365961033,at risk
95.28993950697449,44.00636105444583,0.38531375384763156,65.4540077531862,4.19741588730887,at risk
29.091783814011862,151.11653190589976,0.6801757436701997,20.833545131116782,5.215199793543221,degraded
51.50571292317145,95.37274762695701,0.962554233120422,90.1148977458017,3.9237745355544833,at risk
25.596509056760276,266.21578239124756,0.659861960700514,68.79769360319868,5.715305935889649,degraded
93.60435700489633,56.83130474983994,0.4173628948825998,33.61731002317205,6.149196638244727,at risk
16.460781758201815,65.9836065425917,0.5423640184433407,40.765317871211515,5.469099501431078,at risk
4.491061939232899,206.01433690650325,0.9128264816961705,29.255579693151923,6.121201792984563,at risk
43.509706000303794,26.66989772630045,0.6729892466622129,83.05982117038992,7.916317766576186,at risk
99.2375564055837,219.71015307499192,0.8031794977545278,49.395993429793194,4.676579762961209,healthy
89.1677266254914,80.4381864942367,0.3015184091015335,13.530758805525323,7.668844323440192,at risk
74.86080194569492,198.28060958014422,0.7443211568382725,20.171374561778897,7.8630839863999595,at risk
89.07924908785249,261.9113359081981,0.13943136933986178,29.65790733876893,6.696232220887101,at risk
89.34466396978632,182.88341197049718,0.7497756164052175,40.31531746276797,5.234266531535537,at risk
51.885836038644904,63.805119985832704,0.8815585928024244,59.26399017592024,8.650754577939296,at risk
31.5929051830793,14.749657661764981,0.9002324670534217,96.4164980157036,5.501469558501061,at risk
77.2012432110988,13.384191508519761,0.11659006105264769,26.192864377240465,3.774566517034482,degraded
66.16612631677611,26.643564604202375,0.8298820525737343,32.8403565707577,4.248483185910446,at risk
37.36577288737101,173.9453737409148,0.10993652276803667,2.3952000496322956,8.40374503104428,degraded
9.446666806151526,104.46535621219536,0.4783969532827629,37.25519550486796,4.324870646591187,degraded
74.6789611349026,72.93209321876944,0.6825215296861651,67.50774662346926,5.960667778804188,healthy
26.246051592286467,65.79196733915737,0.4842491115117492,96.30612112504998,7.305843584518057,at risk
93.68131505337793,284.5744595709297,0.3399096022101472,74.01895288534429,6.655045855080191,at risk
24.097057500568475,35.64497276762232,0.6838211574958553,11.799651266278078,7.093544351181292,at risk
12.275793241148602,91.4443232317964,0.660878775106894,89.00386022676331,5.418480654893968,degraded
83.11126721249062,141.44317860575794,0.5828926551655671,83.86791288805627,7.142298761412546,healthy
15.328431662449404,0.1348578222766239,0.5284286647767319,18.902244395724153,3.549970662595992,degraded
17.926830815773908,276.28595624271736,0.7057398991223381,93.43428764847157,4.94787630054976,at risk
59.93827915208435,29.729577228031157,0.40303705670115153,71.40990444752397,4.179799139283826,at risk
87.45620408374644,204.74118020585175,0.06876824774233836,78.28173390829323,6.003946374892392,at risk
19.643466571457324,188.65964314874648,0.5374545101912236,45.91396641676112,4.302026952983248,degraded
31.03236729000948,242.71915653142116,0.7234555522438366,20.068369109666907,6.510540894193781,degraded
77.74048382411776,195.41631916864574,0.2991599076160668,79.91052145387683,4.493657726926107,at risk
97.18264260609673,230.81622516479385,0.14075113813593232,47.744274477464565,5.778455711970723,at risk
50.07411862023423,126.37458263655826,0.9118411941621191,96.74303460867036,3.9082183269611175,at risk
14.389750255125078,146.61134836548698,0.8637496647461959,15.333451907836004,5.91989148864387,degraded
1.3936287708201545,210.4986306493258,0.6184342192913191,35.540351392619705,7.9439080358203675,degraded
22.965602999885526,170.52801631651533,0.7866071537040762,73.55470488013235,5.242956924787889,at risk
13.182221778652103,153.46156508001596,0.9688053147744217,57.22816165052852,7.3847420496769995,at risk
67.76586736128574,61.667521816364804,0.5692589807268408,43.327507374116294,5.842923512829378,healthy
12.183250462853113,77.43247824191262,0.24418168460033984,70.16105371732276,4.788165073990559,degraded
50.6329931620633,107.54917231781805,0.6388119905326213,73.33510618875118,5.169132298359962,at risk
69.42624356428865,2.785315627050955,0.9145936761004538,57.7299013160008,5.164180465939186,at risk
58.11166092209024,125.2090348740711,0.69014820139848,31.9103398419019,7.583083994062337,degraded
19.97756516600576,0.8305427291738443,0.02624039114940313,61.87594539620702,4.605147786025175,degraded
80.41245261822627,169.50463077640103,0.9171326038625157,54.52425005217921,8.877743414997633,at risk
71.54071296158017,211.20863069170466,0.753675255253968,79.76560012015013,7.2811634419905396,at risk
73.89840039155418,168.64458948453793,0.401831013397398,65.3457845294144,5.706349379548556,at risk
13.105775155731326,208.05599196146278,0.9874918893490658,49.67717474821157,8.989022053874834,degraded
12.375380365034461,0.003950566862243043,0.721679332835547,1.8704705221263107,4.688943514743533,degraded
92.75625510065076,17.83259198529287,0.8254410818356916,16.694031886839756,7.696011680811845,at risk
39.75781938249406,209.5387322626666,0.9431665592498368,33.659429225272554,4.990152936709061,at risk
30.094869178093976,240.87004438703116,0.039578464721066076,60.13786256000328,6.489604482220619,at risk
48.85840453515333,215.31047126681833,0.7744198440366786,79.23587519466777,3.7993175271669495,at risk
66.28642127635824,198.90367276606548,0.386346435357802,95.99541179271594,8.155525249663073,at risk
95.56232570469699,212.214799143468,0.8690750128987748,59.98053941540261,5.513835461574114,healthy
28.6446226882055,221.87697773884975,0.8788958559332329,72.8843995381312,6.714675149734267,at risk
92.48084293120272,217.31324951027077,0.8286184705026927,62.144120496333656,8.600061074356674,at risk
2.4859491386256316,221.40254330650194,0.7792005856527935,43.02777227200989,3.6663569896128365,degraded
55.51980423268247,22.205912224554247,0.7942828346249328,60.967668667788445,8.824095902594525,at risk
63.39751116810851,18.981465448387414,0.29655250072160755,40.067297437486616,6.3884864189610795,at risk
10.58974037507533,108.33598296883169,0.40652820612639085,45.36393878301567,7.79410615660466,degraded
14.033959706391263,158.2790143646387,0.11505489070306096,91.10038882574209,6.10174621083217,degraded
41.91143193163038,228.7857161765183,0.8305915218616141,56.38596620282463,7.987492777168375,at risk
96.62319121431817,100.41234563730376,0.6460064758246586,10.041094391261407,8.343073551881316,at risk
59.604255323437286,82.53512299009044,0.6127167151166185,52.37656745267854,5.599207307302805,at risk
93.30232216002112,234.43449243555884,0.2460780391065478,95.32602148983514,7.474477268423556,at risk
80.43609156129708,74.8010554361985,0.61503608405159,10.004286825919728,8.992399043666747,at risk
46.73816015552915,246.252413044339,0.45455172518115405,97.11873081218005,7.66422421576941,at risk
78.47634492521874,53.140064916011575,0.9952688066656168,98.76403503981413,8.762839051495096,healthy
1.7836783976987736,107.84205686174305,0.8630682727374378,56.071316626413925,7.551394765189077,at risk
10.914399676573494,120.32268282791709,0.5259828819065572,33.24387294612199,5.314378156037899,degraded
82.94286148827364,89.85313419229286,0.8084555672986753,0.8634673837892848,8.049334211721963,at risk
79.68170883251618,1.007074166103794,0.1645050008583383,1.5505009487129295,7.164874205957554,degraded
23.26407419664337,70.65277734637436,0.10140049912660154,38.80954014612751,3.681873853981722,degraded
53.07695905990535,101.29606766366211,0.630650799675364,78.30717939354037,4.448387248113603,at risk
60.60158207000109,94.08746835799883,0.7267858279388927,94.23735225320613,4.93700154323075,at risk
86.77389537760112,235.66664894316213,0.05305643931946791,15.477830512061974,7.589600939445633,at risk
60.31071573387257,14.210328760941904,0.20096335119782038,48.77526053857767,7.884229626130941,degraded
41.25715692736803,116.68460989657221,0.5372679769224737,50.172563468321016,8.04786990190766,degraded
37.41840434071827,11.254636673832374,0.0628165995888248,38.03033753956985,3.8696810564475763,degraded
42.58820863735099,279.1942698387028,0.4240528362836997,53.99560662834777,3.8968617480966006,degraded
65.19310255799742,237.0628311093289,0.48207977945830105,92.50222318078987,5.146937697836512,at risk
86.7490631752325,294.648479771404,0.9218097321383425,43.85291505173182,7.246838687745499,at risk
45.38968820762997,273.04815950880555,0.3156764963958807,13.777972809137351,8.132016998876797,degraded
24.783956295135813,94.74383163482531,0.16866847343503444,66.54495674566733,8.281566169073088,degraded
23.666236299758115,207.4750236991741,0.007508258718974425,3.1374524533401615,4.641334231323764,degraded
74.60142802434464,91.96622624352251,0.12160810604364847,94.0115264491655,7.72078404650878,at risk
81.65687634239104,266.46335637888717,0.7508659988211578,93.98876560903238,7.0242621301229615,at risk
10.527807985412496,123.22586099020242,0.4449218824661466,9.214260358293059,8.597015105431986,degraded
6.655885695517815,112.76626257126964,0.19872504273656522,55.08868458403816,7.750735741210434,degraded
59.443366375645176,274.22062327000003,0.9330276943220671,79.73903684125479,6.407417062951507,healthy
14.617324419269828,251.0220862859563,0.7875383184387242,46.457847974601876,7.807568555539787,at risk
82.46641904563413,289.92406600929047,0.11436469134984806,47.87716345509227,5.195527320759463,degraded
31.033467392407445,19.946425672334055,0.2689573548933495,97.02000035056308,7.823798816713948,healthy
14.387193297114266,73.00166341165797,0.8494414825262958,23.050809297977505,7.796426611193564,at risk
92.09704724874503,90.2573243601137,0.6924316677974202,52.63101888976166,8.203647247204744,healthy
16.553172273527817,127.30561828642863,0.9455452142623714,11.496816146754973,4.833178295399829,degraded
28.472008233793556,141.9390137845608,0.07624943806964024,30.244015027883965,8.16950461929544,degraded
15.361339519205863,87.4417284200214,0.7754112229187301,85.09044274892406,4.429776201719045,at risk
11.549006366535497,237.13512694350854,0.07641141584356448,71.64486574775395,7.745447847612741,degraded
2.1148016336440034,66.97324334551695,0.3366619356921827,61.200378689566726,8.614546190395831,degraded
5.539540916426011,208.9551939897339,0.750668768175326,11.388856494806044,3.696889630376802,degraded
17.464147093585268,255.53049467762924,0.7110099742526289,85.06985495370184,6.943069558916152,at risk
5.338193262717539,181.1094717478759,0.0021178231402433356,29.810929721762502,7.127754474058897,degraded
59.11438161109712,106.24767776784626,0.2019429328506046,53.49828439508178,7.983285964133252,degraded
68.07145267995064,56.36737265899539,0.7785736765535612,23.347469843014057,4.065528694882435,degraded
39.36304568320283,40.3038583211088,0.12614751261472157,52.07365685692255,8.501868737132966,at risk
31.79910969520494,223.25242174471848,0.3263789059596004,56.21395348390664,8.965829158675763,degraded
50.45262370222301,140.7395992750548,0.183889506896323,34.04684417563048,7.196579000544932,degraded
87.50049422346086,13.89586535021029,0.11145453541064598,50.592164695959084,5.864631407434837,at risk
85.1131626822206,295.1518520827861,0.8366257453230115,40.6052375848003,6.992584667883673,healthy
4.347506201279194,201.39095489669702,0.06134174485183508,69.74954101862525,3.8008836400003894,degraded
18.14984095965241,253.25476542809315,0.5360499483229241,54.389133316146285,7.641687914222662,degraded
23.6744871104396,131.45660139510343,0.6926705117092412,87.80761003092282,3.8848162495063914,at risk
24.938757583221182,286.6315862424075,0.05759021865438829,4.9641957520394016,5.274250491597481,degraded
57.12326517427727,59.85750627723818,0.6334267706481146,2.6638658667017756,4.266692975735852,at risk
41.62624257031923,55.54083688164483,0.33406551524113304,18.854935269555206,7.493226900611272,degraded
4.925411992759399,267.10042043110764,0.8335452237740951,11.857657592768177,6.7693554305408075,degraded
37.36141384595716,267.51511920171845,0.7976596222179057,52.58957727962888,7.345620958603112,at risk
52.37529487176372,149.70584564971264,0.7939050372166463,20.013405158598474,3.855113719164419,at risk
10.167190290371597,37.735906606193595,0.39866348416205843,1.6048624660417454,5.537234852247044,at risk
83.34585537885597,91.56493746098158,0.8225481897504123,28.262205542809106,5.733933164190754,at risk
5.196186646510426,226.2457014103403,0.6299820040110257,50.920303774063655,6.813191917395811,degraded
92.48418690180621,253.79757240039103,0.37868356530152425,71.4255148052622,4.062818853927757,at risk
9.91131415798755,104.29642432344512,0.08066995545541844,43.839480688492884,7.059803385907259,degraded
84.35749515977527,18.37010454506035,0.06681891267873763,96.27143283769121,5.670842159393432,at risk
90.26531439276171,199.71800447183418,0.25140163443838215,19.945266227037372,8.482559799423914,at risk
97.95706805865927,221.84911243148807,0.2995846445046674,51.40619843423949,5.973950269114173,at risk
80.20258802735935,127.20440275910777,0.9275282914471441,25.318372925503287,4.06139365504369,at risk
77.94775407713288,174.9292834853608,0.99993805386901,80.6667908684503,4.068711116475107,healthy
64.24832759955477,296.21144925722496,0.1436738474501803,18.775846107212647,4.898625651875198,degraded
77.8996354578129,73.49957980789782,0.9427682399627203,96.16010875261422,4.818963961866341,healthy
13.455220841314707,171.89330813977526,0.7065400116852503,71.66064956222719,7.881774121154125,at risk
53.60680359476373,183.28812406879277,0.49860816836652466,55.686508114355505,7.473137023444569,degraded
51.42228701904145,164.73215880733895,0.9546866393489043,53.23480706677093,3.9216999584191194,degraded
85.75721441225575,260.7388673831387,0.7136931823213004,36.24702358980706,8.182887274761223,healthy
46.27993655935158,181.50225957663494,0.593654522119076,2.10260601660045,4.028715246226394,degraded
38.508949610035344,152.367006717387,0.20952676401975123,91.5123765919971,7.820952974034112,at risk
63.95632712371101,36.904507998351946,0.24444395187078982,79.49373361755413,4.1138940285618215,at risk
